Iteration;Amplitude
2893;5,84E-05
2894;5,86E-05
2895;5,84E-05
2896;5,88E-05
2897;5,90E-05
2898;5,90E-05
2899;5,91E-05
2900;5,92E-05
2901;5,97E-05
2902;5,99E-05
2903;6,01E-05
2904;6,06E-05
2905;6,05E-05
2906;6,08E-05
2907;6,13E-05
2908;6,15E-05
2909;6,18E-05
2910;6,23E-05
2911;6,27E-05
2912;6,30E-05
2913;6,32E-05
2914;6,36E-05
2915;6,41E-05
2916;6,45E-05
2917;6,49E-05
2918;6,52E-05
2919;6,54E-05
2920;6,60E-05
2921;6,63E-05
2922;6,65E-05
2923;6,71E-05
2924;6,73E-05
2925;6,79E-05
2926;6,83E-05
2927;6,86E-05
2928;6,89E-05
2929;6,91E-05
2930;6,97E-05
2931;6,99E-05
2932;7,05E-05
2933;7,07E-05
2934;7,10E-05
2935;7,15E-05
2936;7,19E-05
2937;7,22E-05
2938;7,26E-05
2939;7,29E-05
2940;7,34E-05
2941;7,37E-05
2942;7,40E-05
2943;7,43E-05
2944;7,47E-05
2945;7,49E-05
2946;7,52E-05
2947;7,55E-05
2948;7,57E-05
2949;7,59E-05
2950;7,61E-05
2951;7,60E-05
2952;7,60E-05
2953;7,59E-05
2954;7,58E-05
2955;7,60E-05
2956;7,58E-05
2957;7,57E-05
2958;7,54E-05
2959;7,53E-05
2960;7,49E-05
2961;7,51E-05
2962;7,46E-05
2963;7,43E-05
2964;7,42E-05
2965;7,41E-05
2966;7,37E-05
2967;7,33E-05
2968;7,30E-05
2969;7,26E-05
2970;7,22E-05
2971;7,15E-05
2972;7,14E-05
2973;7,10E-05
2974;7,06E-05
2975;7,04E-05
2976;7,00E-05
2977;6,95E-05
2978;6,93E-05
2979;6,89E-05
2980;6,84E-05
2981;6,80E-05
2982;6,77E-05
2983;6,73E-05
2984;6,70E-05
2985;6,65E-05
2986;6,61E-05
2987;6,59E-05
2988;6,56E-05
2989;6,51E-05
2990;6,47E-05
2991;6,43E-05
2992;6,40E-05
2993;6,36E-05
2994;6,32E-05
2995;6,30E-05
2996;6,24E-05
2997;6,22E-05
2998;6,16E-05
2999;6,14E-05
3000;6,10E-05
3001;6,06E-05
3002;6,03E-05
3003;5,98E-05
3004;5,95E-05
3005;5,93E-05
3006;5,90E-05
3007;5,87E-05
3008;5,86E-05
3009;5,82E-05
3010;5,80E-05
3011;5,81E-05
3012;5,82E-05
3013;5,82E-05
3014;5,84E-05
3015;5,83E-05
3016;5,84E-05
3017;5,85E-05
3018;5,85E-05
3019;5,90E-05
3020;5,91E-05
3021;5,96E-05
3022;5,96E-05
3023;6,00E-05
3024;6,03E-05
3025;6,05E-05
3026;6,07E-05
3027;6,13E-05
3028;6,14E-05
3029;6,17E-05
3030;6,23E-05
3031;6,26E-05
3032;6,29E-05
3033;6,31E-05
3034;6,36E-05
3035;6,40E-05
3036;6,43E-05
3037;6,48E-05
3038;6,52E-05
3039;6,55E-05
3040;6,60E-05
3041;6,64E-05
3042;6,66E-05
3043;6,71E-05
3044;6,75E-05
3045;6,78E-05
3046;6,82E-05
3047;6,86E-05
3048;6,88E-05
3049;6,92E-05
3050;6,97E-05
3051;7,01E-05
3052;7,05E-05
3053;7,08E-05
3054;7,11E-05
3055;7,15E-05
3056;7,17E-05
3057;7,21E-05
3058;7,26E-05
3059;7,30E-05
3060;7,31E-05
3061;7,34E-05
3062;7,39E-05
3063;7,42E-05
3064;7,49E-05
3065;7,52E-05
3066;7,55E-05
3067;7,53E-05
3068;7,56E-05
3069;7,59E-05
3070;7,60E-05
3071;7,61E-05
3072;7,61E-05
3073;7,62E-05
3074;7,60E-05
3075;7,56E-05
3076;7,55E-05
3077;7,56E-05
3078;7,53E-05
3079;7,51E-05
3080;7,51E-05
3081;7,47E-05
3082;7,46E-05
3083;7,43E-05
3084;7,41E-05
3085;7,35E-05
3086;7,33E-05
3087;7,31E-05
3088;7,27E-05
3089;7,27E-05
3090;7,23E-05
3091;7,17E-05
3092;7,15E-05
3093;7,11E-05
3094;7,07E-05
3095;7,05E-05
3096;7,00E-05
3097;6,95E-05
3098;6,93E-05
3099;6,88E-05
3100;6,84E-05
3101;6,81E-05
3102;6,77E-05
3103;6,73E-05
3104;6,69E-05
3105;6,66E-05
3106;6,62E-05
3107;6,61E-05
3108;6,56E-05
3109;6,55E-05
3110;6,49E-05
3111;6,46E-05
3112;6,41E-05
3113;6,36E-05
3114;6,31E-05
3115;6,29E-05
3116;6,26E-05
3117;6,21E-05
3118;6,16E-05
3119;6,16E-05
3120;6,12E-05
3121;6,08E-05
3122;6,03E-05
3123;6,00E-05
3124;5,97E-05
3125;5,95E-05
3126;5,93E-05
3127;5,89E-05
3128;5,88E-05
3129;5,85E-05
3130;5,84E-05
3131;5,83E-05
3132;5,83E-05
3133;5,84E-05
3134;5,86E-05
3135;5,87E-05
3136;5,89E-05
3137;5,91E-05
3138;5,91E-05
3139;5,92E-05
3140;5,95E-05
3141;5,98E-05
3142;5,99E-05
3143;6,02E-05
3144;6,04E-05
3145;6,07E-05
3146;6,11E-05
3147;6,15E-05
3148;6,17E-05
3149;6,20E-05
3150;6,25E-05
3151;6,28E-05
3152;6,31E-05
3153;6,35E-05
3154;6,38E-05
3155;6,42E-05
3156;6,46E-05
3157;6,48E-05
3158;6,53E-05
3159;6,58E-05
3160;6,62E-05
3161;6,65E-05
3162;6,67E-05
3163;6,73E-05
3164;6,76E-05
3165;6,77E-05
3166;6,82E-05
3167;6,87E-05
3168;6,91E-05
3169;6,94E-05
3170;6,99E-05
3171;7,00E-05
3172;7,06E-05
3173;7,09E-05
3174;7,12E-05
3175;7,15E-05
3176;7,19E-05
3177;7,25E-05
3178;7,27E-05
3179;7,31E-05
3180;7,35E-05
3181;7,38E-05
3182;7,41E-05
3183;7,47E-05
3184;7,50E-05
3185;7,52E-05
3186;7,57E-05
3187;7,58E-05
3188;7,60E-05
3189;7,60E-05
3190;7,61E-05
3191;7,63E-05
3192;7,64E-05
3193;7,65E-05
3194;7,63E-05
3195;7,62E-05
3196;7,59E-05
3197;7,58E-05
3198;7,56E-05
3199;7,54E-05
3200;7,52E-05
3201;7,49E-05
3202;7,46E-05
3203;7,44E-05
3204;7,41E-05
3205;7,38E-05
3206;7,37E-05
3207;7,32E-05
3208;7,30E-05
3209;7,26E-05
3210;7,24E-05
3211;7,21E-05
3212;7,18E-05
3213;7,12E-05
3214;7,09E-05
3215;7,09E-05
3216;7,01E-05
3217;6,99E-05
3218;6,93E-05
3219;6,91E-05
3220;6,86E-05
3221;6,83E-05
3222;6,80E-05
3223;6,73E-05
3224;6,71E-05
3225;6,68E-05
3226;6,62E-05
3227;6,60E-05
3228;6,57E-05
3229;6,53E-05
3230;6,47E-05
3231;6,47E-05
3232;6,42E-05
3233;6,37E-05
3234;6,35E-05
3235;6,30E-05
3236;6,28E-05
3237;6,23E-05
3238;6,20E-05
3239;6,17E-05
3240;6,13E-05
3241;6,08E-05
3242;6,05E-05
3243;6,01E-05
3244;5,97E-05
3245;5,96E-05
3246;5,90E-05
3247;5,90E-05
3248;5,88E-05
3249;5,87E-05
3250;5,87E-05
3251;5,87E-05
3252;5,87E-05
3253;5,84E-05
3254;5,85E-05
3255;5,86E-05
3256;5,85E-05
3257;5,90E-05
3258;5,91E-05
3259;5,92E-05
3260;5,97E-05
3261;5,98E-05
3262;6,03E-05
3263;6,01E-05
3264;6,06E-05
3265;6,09E-05
3266;6,12E-05
3267;6,15E-05
3268;6,20E-05
3269;6,25E-05
3270;6,27E-05
3271;6,31E-05
3272;6,32E-05
3273;6,40E-05
3274;6,41E-05
3275;6,46E-05
3276;6,51E-05
3277;6,51E-05
3278;6,56E-05
3279;6,58E-05
3280;6,63E-05
3281;6,66E-05
3282;6,71E-05
3283;6,72E-05
3284;6,78E-05
3285;6,83E-05
3286;6,86E-05
3287;6,90E-05
3288;6,90E-05
3289;6,95E-05
3290;7,00E-05
3291;7,03E-05
3292;7,06E-05
3293;7,11E-05
3294;7,14E-05
3295;7,19E-05
3296;7,22E-05
3297;7,26E-05
3298;7,31E-05
3299;7,36E-05
3300;7,37E-05
3301;7,38E-05
3302;7,44E-05
3303;7,46E-05
3304;7,51E-05
3305;7,53E-05
3306;7,55E-05
3307;7,60E-05
3308;7,62E-05
3309;7,64E-05
3310;7,64E-05
3311;7,66E-05
3312;7,66E-05
3313;7,65E-05
3314;7,64E-05
3315;7,63E-05
3316;7,63E-05
3317;7,60E-05
3318;7,58E-05
3319;7,57E-05
3320;7,54E-05
3321;7,53E-05
3322;7,49E-05
3323;7,47E-05
3324;7,46E-05
3325;7,41E-05
3326;7,39E-05
3327;7,36E-05
3328;7,31E-05
3329;7,29E-05
3330;7,23E-05
3331;7,22E-05
3332;7,18E-05
3333;7,15E-05
3334;7,11E-05
3335;7,04E-05
3336;7,03E-05
3337;6,98E-05
3338;6,95E-05
3339;6,92E-05
3340;6,87E-05
3341;6,82E-05
3342;6,79E-05
3343;6,74E-05
3344;6,73E-05
3345;6,70E-05
3346;6,63E-05
3347;6,62E-05
3348;6,56E-05
3349;6,53E-05
3350;6,50E-05
3351;6,48E-05
3352;6,43E-05
3353;6,40E-05
3354;6,36E-05
3355;6,30E-05
3356;6,29E-05
3357;6,26E-05
3358;6,22E-05
3359;6,17E-05
3360;6,14E-05
3361;6,11E-05
3362;6,06E-05
3363;6,05E-05
3364;6,02E-05
3365;5,99E-05
3366;5,95E-05
3367;5,91E-05
3368;5,92E-05
3369;5,91E-05
3370;5,86E-05
3371;5,89E-05
3372;5,87E-05
3373;5,89E-05
3374;5,89E-05
3375;5,87E-05
3376;5,89E-05
3377;5,90E-05
3378;5,93E-05
3379;5,94E-05
3380;5,97E-05
3381;6,00E-05
3382;6,02E-05
3383;6,06E-05
3384;6,09E-05
3385;6,11E-05
3386;6,15E-05
3387;6,19E-05
3388;6,22E-05
3389;6,24E-05
3390;6,28E-05
3391;6,31E-05
3392;6,35E-05
3393;6,38E-05
3394;6,42E-05
3395;6,46E-05
3396;6,48E-05
3397;6,52E-05
3398;6,57E-05
3399;6,59E-05
3400;6,63E-05
3401;6,67E-05
3402;6,72E-05
3403;6,75E-05
3404;6,79E-05
3405;6,83E-05
3406;6,87E-05
3407;6,91E-05
3408;6,94E-05
3409;6,97E-05
3410;7,02E-05
3411;7,03E-05
3412;7,09E-05
3413;7,13E-05
3414;7,17E-05
3415;7,19E-05
3416;7,24E-05
3417;7,27E-05
3418;7,31E-05
3419;7,33E-05
3420;7,36E-05
3421;7,41E-05
3422;7,45E-05
3423;7,46E-05
3424;7,50E-05
3425;7,56E-05
3426;7,56E-05
3427;7,59E-05
3428;7,62E-05
3429;7,62E-05
3430;7,65E-05
3431;7,66E-05
3432;7,65E-05
3433;7,65E-05
3434;7,66E-05
3435;7,64E-05
3436;7,63E-05
3437;7,63E-05
3438;7,60E-05
3439;7,58E-05
3440;7,55E-05
3441;7,54E-05
3442;7,49E-05
3443;7,47E-05
3444;7,46E-05
3445;7,41E-05
3446;7,39E-05
3447;7,37E-05
3448;7,32E-05
3449;7,30E-05
3450;7,24E-05
3451;7,23E-05
3452;7,19E-05
3453;7,16E-05
3454;7,10E-05
3455;7,08E-05
3456;7,04E-05
3457;7,02E-05
3458;6,97E-05
3459;6,94E-05
3460;6,91E-05
3461;6,87E-05
3462;6,84E-05
3463;6,79E-05
3464;6,76E-05
3465;6,70E-05
3466;6,67E-05
3467;6,64E-05
3468;6,59E-05
3469;6,57E-05
3470;6,52E-05
3471;6,49E-05
3472;6,44E-05
3473;6,40E-05
3474;6,39E-05
3475;6,33E-05
3476;6,29E-05
3477;6,26E-05
3478;6,23E-05
3479;6,22E-05
3480;6,15E-05
3481;6,13E-05
3482;6,09E-05
3483;6,06E-05
3484;6,01E-05
3485;5,98E-05
3486;5,96E-05
3487;5,92E-05
3488;5,92E-05
3489;5,89E-05
3490;5,89E-05
3491;5,89E-05
3492;5,88E-05
3493;5,89E-05
3494;5,89E-05
3495;5,90E-05
3496;5,90E-05
3497;5,93E-05
3498;5,93E-05
3499;5,96E-05
3500;6,00E-05
3501;6,02E-05
3502;6,04E-05
3503;6,06E-05
3504;6,09E-05
3505;6,12E-05
3506;6,16E-05
3507;6,16E-05
3508;6,23E-05
3509;6,26E-05
3510;6,28E-05
3511;6,31E-05
3512;6,35E-05
3513;6,39E-05
3514;6,42E-05
3515;6,44E-05
3516;6,49E-05
3517;6,55E-05
3518;6,59E-05
3519;6,60E-05
3520;6,64E-05
3521;6,70E-05
3522;6,75E-05
3523;6,76E-05
3524;6,80E-05
3525;6,84E-05
3526;6,89E-05
3527;6,94E-05
3528;6,98E-05
3529;7,00E-05
3530;7,02E-05
3531;7,06E-05
3532;7,11E-05
3533;7,15E-05
3534;7,17E-05
3535;7,23E-05
3536;7,25E-05
3537;7,29E-05
3538;7,34E-05
3539;7,35E-05
3540;7,38E-05
3541;7,44E-05
3542;7,47E-05
3543;7,51E-05
3544;7,54E-05
3545;7,58E-05
3546;7,59E-05
3547;7,62E-05
3548;7,65E-05
3549;7,65E-05
3550;7,67E-05
3551;7,66E-05
3552;7,68E-05
3553;7,67E-05
3554;7,68E-05
3555;7,67E-05
3556;7,65E-05
3557;7,66E-05
3558;7,61E-05
3559;7,58E-05
3560;7,53E-05
3561;7,57E-05
3562;7,53E-05
3563;7,49E-05
3564;7,47E-05
3565;7,45E-05
3566;7,42E-05
3567;7,39E-05
3568;7,34E-05
3569;7,31E-05
3570;7,28E-05
3571;7,22E-05
3572;7,22E-05
3573;7,17E-05
3574;7,14E-05
3575;7,12E-05
3576;7,06E-05
3577;7,02E-05
3578;6,99E-05
3579;6,96E-05
3580;6,93E-05
3581;6,89E-05
3582;6,83E-05
3583;6,82E-05
3584;6,75E-05
3585;6,71E-05
3586;6,68E-05
3587;6,66E-05
3588;6,61E-05
3589;6,59E-05
3590;6,56E-05
3591;6,51E-05
3592;6,46E-05
3593;6,43E-05
3594;6,38E-05
3595;6,35E-05
3596;6,32E-05
3597;6,30E-05
3598;6,26E-05
3599;6,21E-05
3600;6,17E-05
3601;6,14E-05
3602;6,11E-05
3603;6,05E-05
3604;6,01E-05
3605;5,98E-05
3606;5,95E-05
3607;5,95E-05
3608;5,93E-05
3609;5,91E-05
3610;5,90E-05
3611;5,89E-05
3612;5,91E-05
3613;5,89E-05
3614;5,91E-05
3615;5,90E-05
3616;5,93E-05
3617;5,93E-05
3618;5,96E-05
3619;5,98E-05
3620;5,99E-05
3621;6,01E-05
3622;6,05E-05
3623;6,07E-05
3624;6,10E-05
3625;6,13E-05
3626;6,18E-05
3627;6,20E-05
3628;6,23E-05
3629;6,28E-05
3630;6,29E-05
3631;6,34E-05
3632;6,36E-05
3633;6,41E-05
3634;6,44E-05
3635;6,50E-05
3636;6,52E-05
3637;6,55E-05
3638;6,60E-05
3639;6,64E-05
3640;6,67E-05
3641;6,70E-05
3642;6,74E-05
3643;6,78E-05
3644;6,83E-05
3645;6,87E-05
3646;6,92E-05
3647;6,94E-05
3648;6,96E-05
3649;7,02E-05
3650;7,07E-05
3651;7,11E-05
3652;7,14E-05
3653;7,16E-05
3654;7,20E-05
3655;7,22E-05
3656;7,27E-05
3657;7,29E-05
3658;7,35E-05
3659;7,37E-05
3660;7,41E-05
3661;7,44E-05
3662;7,47E-05
3663;7,51E-05
3664;7,55E-05
3665;7,59E-05
3666;7,60E-05
3667;7,63E-05
3668;7,64E-05
3669;7,66E-05
3670;7,69E-05
3671;7,69E-05
3672;7,69E-05
3673;7,69E-05
3674;7,69E-05
3675;7,68E-05
3676;7,67E-05
3677;7,66E-05
3678;7,64E-05
3679;7,61E-05
3680;7,60E-05
3681;7,55E-05
3682;7,53E-05
3683;7,52E-05
3684;7,47E-05
3685;7,46E-05
3686;7,41E-05
3687;7,39E-05
3688;7,36E-05
3689;7,32E-05
3690;7,30E-05
3691;7,25E-05
3692;7,22E-05
3693;7,15E-05
3694;7,14E-05
3695;7,09E-05
3696;7,07E-05
3697;7,04E-05
3698;6,99E-05
3699;6,97E-05
3700;6,94E-05
3701;6,90E-05
3702;6,86E-05
3703;6,83E-05
3704;6,76E-05
3705;6,75E-05
3706;6,72E-05
3707;6,68E-05
3708;6,62E-05
3709;6,58E-05
3710;6,55E-05
3711;6,52E-05
3712;6,49E-05
3713;6,45E-05
3714;6,39E-05
3715;6,38E-05
3716;6,34E-05
3717;6,29E-05
3718;6,27E-05
3719;6,22E-05
3720;6,17E-05
3721;6,15E-05
3722;6,11E-05
3723;6,07E-05
3724;6,05E-05
3725;6,03E-05
3726;6,00E-05
3727;5,97E-05
3728;5,94E-05
3729;5,96E-05
3730;5,90E-05
3731;5,91E-05
3732;5,91E-05
3733;5,92E-05
3734;5,91E-05
3735;5,93E-05
3736;5,93E-05
3737;5,95E-05
3738;5,94E-05
3739;5,99E-05
3740;5,98E-05
3741;6,03E-05
3742;6,07E-05
3743;6,08E-05
3744;6,12E-05
3745;6,13E-05
3746;6,18E-05
3747;6,22E-05
3748;6,27E-05
3749;6,31E-05
3750;6,33E-05
3751;6,37E-05
3752;6,38E-05
3753;6,43E-05
3754;6,49E-05
3755;6,49E-05
3756;6,54E-05
3757;6,57E-05
3758;6,59E-05
3759;6,66E-05
3760;6,69E-05
3761;6,70E-05
3762;6,76E-05
3763;6,78E-05
3764;6,84E-05
3765;6,85E-05
3766;6,90E-05
3767;6,93E-05
3768;6,97E-05
3769;7,01E-05
3770;7,06E-05
3771;7,08E-05
3772;7,13E-05
3773;7,17E-05
3774;7,22E-05
3775;7,23E-05
3776;7,28E-05
3777;7,31E-05
3778;7,36E-05
3779;7,39E-05
3780;7,40E-05
3781;7,45E-05
3782;7,48E-05
3783;7,54E-05
3784;7,55E-05
3785;7,58E-05
3786;7,64E-05
3787;7,64E-05
3788;7,66E-05
3789;7,66E-05
3790;7,70E-05
3791;7,69E-05
3792;7,72E-05
3793;7,71E-05
3794;7,69E-05
3795;7,69E-05
3796;7,69E-05
3797;7,65E-05
3798;7,63E-05
3799;7,63E-05
3800;7,60E-05
3801;7,58E-05
3802;7,55E-05
3803;7,51E-05
3804;7,50E-05
3805;7,46E-05
3806;7,44E-05
3807;7,43E-05
3808;7,37E-05
3809;7,34E-05
3810;7,31E-05
3811;7,25E-05
3812;7,23E-05
3813;7,19E-05
3814;7,15E-05
3815;7,13E-05
3816;7,08E-05
3817;7,05E-05
3818;7,00E-05
3819;6,97E-05
3820;6,96E-05
3821;6,92E-05
3822;6,87E-05
3823;6,83E-05
3824;6,81E-05
3825;6,75E-05
3826;6,72E-05
3827;6,67E-05
3828;6,65E-05
3829;6,62E-05
3830;6,57E-05
3831;6,53E-05
3832;6,50E-05
3833;6,46E-05
3834;6,42E-05
3835;6,36E-05
3836;6,34E-05
3837;6,30E-05
3838;6,28E-05
3839;6,22E-05
3840;6,20E-05
3841;6,15E-05
3842;6,13E-05
3843;6,11E-05
3844;6,08E-05
3845;6,04E-05
3846;6,03E-05
3847;5,98E-05
3848;5,95E-05
3849;5,95E-05
3850;5,92E-05
3851;5,94E-05
3852;5,94E-05
3853;5,94E-05
3854;5,95E-05
3855;5,96E-05
3856;5,99E-05
3857;5,97E-05
3858;5,99E-05
3859;6,01E-05
3860;6,04E-05
3861;6,06E-05
3862;6,10E-05
3863;6,13E-05
3864;6,15E-05
3865;6,19E-05
3866;6,20E-05
3867;6,26E-05
3868;6,28E-05
3869;6,30E-05
3870;6,35E-05
3871;6,36E-05
3872;6,43E-05
3873;6,44E-05
3874;6,46E-05
3875;6,48E-05
3876;6,57E-05
3877;6,61E-05
3878;6,63E-05
3879;6,66E-05
3880;6,69E-05
3881;6,74E-05
3882;6,76E-05
3883;6,83E-05
3884;6,85E-05
3885;6,88E-05
3886;6,90E-05
3887;6,97E-05
3888;7,00E-05
3889;7,06E-05
3890;7,08E-05
3891;7,12E-05
3892;7,17E-05
3893;7,19E-05
3894;7,24E-05
3895;7,28E-05
3896;7,30E-05
3897;7,33E-05
3898;7,37E-05
3899;7,40E-05
3900;7,44E-05
3901;7,47E-05
3902;7,53E-05
3903;7,54E-05
3904;7,58E-05
3905;7,61E-05
3906;7,64E-05
3907;7,69E-05
3908;7,70E-05
3909;7,72E-05
3910;7,72E-05
3911;7,74E-05
3912;7,75E-05
3913;7,74E-05
3914;7,73E-05
3915;7,71E-05
3916;7,72E-05
3917;7,69E-05
3918;7,67E-05
3919;7,66E-05
3920;7,63E-05
3921;7,60E-05
3922;7,58E-05
3923;7,54E-05
3924;7,52E-05
3925;7,49E-05
3926;7,46E-05
3927;7,44E-05
3928;7,40E-05
3929;7,36E-05
3930;7,34E-05
3931;7,28E-05
3932;7,26E-05
3933;7,25E-05
3934;7,18E-05
3935;7,16E-05
3936;7,09E-05
3937;7,07E-05
3938;7,06E-05
3939;7,01E-05
3940;6,96E-05
3941;6,95E-05
3942;6,89E-05
3943;6,87E-05
3944;6,85E-05
3945;6,77E-05
3946;6,76E-05
3947;6,71E-05
3948;6,68E-05
3949;6,65E-05
3950;6,60E-05
3951;6,59E-05
3952;6,52E-05
3953;6,51E-05
3954;6,47E-05
3955;6,44E-05
3956;6,40E-05
3957;6,36E-05
3958;6,33E-05
3959;6,29E-05
3960;6,25E-05
3961;6,22E-05
3962;6,17E-05
3963;6,15E-05
3964;6,13E-05
3965;6,07E-05
3966;6,04E-05
3967;6,01E-05
3968;5,99E-05
3969;5,99E-05
3970;5,98E-05
3971;5,97E-05
3972;6,00E-05
3973;5,98E-05
3974;5,98E-05
3975;6,03E-05
3976;6,01E-05
3977;6,04E-05
3978;6,07E-05
3979;6,06E-05
3980;6,10E-05
3981;6,13E-05
3982;6,15E-05
3983;6,16E-05
3984;6,21E-05
3985;6,24E-05
3986;6,27E-05
3987;6,30E-05
3988;6,32E-05
3989;6,37E-05
3990;6,41E-05
3991;6,43E-05
3992;6,46E-05
3993;6,50E-05
3994;6,55E-05
3995;6,57E-05
3996;6,63E-05
3997;6,65E-05
3998;6,69E-05
3999;6,72E-05
4000;6,78E-05
4001;6,80E-05
4002;6,82E-05
4003;6,88E-05
4004;6,92E-05
4005;6,96E-05
4006;6,97E-05
4007;7,04E-05
4008;7,06E-05
4009;7,08E-05
4010;7,13E-05
4011;7,18E-05
4012;7,21E-05
4013;7,25E-05
4014;7,28E-05
4015;7,31E-05
4016;7,37E-05
4017;7,40E-05
4018;7,41E-05
4019;7,46E-05
4020;7,49E-05
4021;7,53E-05
4022;7,57E-05
4023;7,60E-05
4024;7,65E-05
4025;7,68E-05
4026;7,71E-05
4027;7,73E-05
4028;7,74E-05
4029;7,80E-05
4030;7,77E-05
4031;7,79E-05
4032;7,79E-05
4033;7,79E-05
4034;7,78E-05
4035;7,79E-05
4036;7,74E-05
4037;7,75E-05
4038;7,72E-05
4039;7,71E-05
4040;7,68E-05
4041;7,65E-05
4042;7,61E-05
4043;7,62E-05
4044;7,58E-05
4045;7,57E-05
4046;7,52E-05
4047;7,51E-05
4048;7,45E-05
4049;7,41E-05
4050;7,37E-05
4051;7,35E-05
4052;7,31E-05
4053;7,29E-05
4054;7,25E-05
4055;7,22E-05
4056;7,18E-05
4057;7,12E-05
4058;7,10E-05
4059;7,05E-05
4060;7,02E-05
4061;6,97E-05
4062;6,98E-05
4063;6,93E-05
4064;6,90E-05
4065;6,86E-05
4066;6,82E-05
4067;6,78E-05
4068;6,72E-05
4069;6,70E-05
4070;6,67E-05
4071;6,62E-05
4072;6,57E-05
4073;6,55E-05
4074;6,51E-05
4075;6,46E-05
4076;6,44E-05
4077;6,38E-05
4078;6,34E-05
4079;6,33E-05
4080;6,27E-05
4081;6,23E-05
4082;6,22E-05
4083;6,19E-05
4084;6,14E-05
4085;6,13E-05
4086;6,10E-05
4087;6,07E-05
4088;6,05E-05
4089;6,05E-05
4090;6,03E-05
4091;6,03E-05
4092;6,03E-05
4093;6,02E-05
4094;6,03E-05
4095;6,03E-05
4096;6,04E-05
4097;6,06E-05
4098;6,10E-05
4099;6,09E-05
4100;6,12E-05
4101;6,14E-05
4102;6,18E-05
4103;6,22E-05
4104;6,24E-05
4105;6,23E-05
4106;6,28E-05
4107;6,35E-05
4108;6,36E-05
4109;6,37E-05
4110;6,42E-05
4111;6,46E-05
4112;6,48E-05
4113;6,53E-05
4114;6,55E-05
4115;6,59E-05
4116;6,63E-05
4117;6,67E-05
4118;6,70E-05
4119;6,76E-05
4120;6,77E-05
4121;6,80E-05
4122;6,86E-05
4123;6,90E-05
4124;6,93E-05
4125;6,95E-05
4126;7,00E-05
4127;7,05E-05
4128;7,09E-05
4129;7,11E-05
4130;7,14E-05
4131;7,19E-05
4132;7,24E-05
4133;7,27E-05
4134;7,32E-05
4135;7,32E-05
4136;7,37E-05
4137;7,41E-05
4138;7,43E-05
4139;7,46E-05
4140;7,48E-05
4141;7,54E-05
4142;7,58E-05
4143;7,63E-05
4144;7,66E-05
4145;7,70E-05
4146;7,73E-05
4147;7,76E-05
4148;7,76E-05
4149;7,79E-05
4150;7,79E-05
4151;7,79E-05
4152;7,79E-05
4153;7,80E-05
4154;7,79E-05
4155;7,78E-05
4156;7,77E-05
4157;7,74E-05
4158;7,71E-05
4159;7,73E-05
4160;7,70E-05
4161;7,68E-05
4162;7,66E-05
4163;7,60E-05
4164;7,59E-05
4165;7,56E-05
4166;7,54E-05
4167;7,49E-05
4168;7,46E-05
4169;7,44E-05
4170;7,41E-05
4171;7,38E-05
4172;7,33E-05
4173;7,30E-05
4174;7,25E-05
4175;7,24E-05
4176;7,16E-05
4177;7,13E-05
4178;7,10E-05
4179;7,06E-05
4180;7,01E-05
4181;6,98E-05
4182;6,94E-05
4183;6,89E-05
4184;6,86E-05
4185;6,83E-05
4186;6,78E-05
4187;6,78E-05
4188;6,73E-05
4189;6,68E-05
4190;6,65E-05
4191;6,61E-05
4192;6,58E-05
4193;6,55E-05
4194;6,52E-05
4195;6,46E-05
4196;6,45E-05
4197;6,41E-05
4198;6,36E-05
4199;6,31E-05
4200;6,29E-05
4201;6,24E-05
4202;6,22E-05
4203;6,17E-05
4204;6,12E-05
4205;6,10E-05
4206;6,05E-05
4207;6,05E-05
4208;6,01E-05
4209;6,02E-05
4210;5,99E-05
4211;6,01E-05
4212;6,00E-05
4213;6,00E-05
4214;6,01E-05
4215;6,01E-05
4216;6,04E-05
4217;6,03E-05
4218;6,06E-05
4219;6,06E-05
4220;6,10E-05
4221;6,13E-05
4222;6,15E-05
4223;6,18E-05
4224;6,20E-05
4225;6,25E-05
4226;6,27E-05
4227;6,29E-05
4228;6,31E-05
4229;6,37E-05
4230;6,38E-05
4231;6,41E-05
4232;6,46E-05
4233;6,51E-05
4234;6,55E-05
4235;6,56E-05
4236;6,61E-05
4237;6,65E-05
4238;6,68E-05
4239;6,71E-05
4240;6,77E-05
4241;6,78E-05
4242;6,82E-05
4243;6,87E-05
4244;6,90E-05
4245;6,94E-05
4246;6,97E-05
4247;7,01E-05
4248;7,06E-05
4249;7,06E-05
4250;7,11E-05
4251;7,16E-05
4252;7,20E-05
4253;7,23E-05
4254;7,26E-05
4255;7,29E-05
4256;7,34E-05
4257;7,39E-05
4258;7,42E-05
4259;7,45E-05
4260;7,49E-05
4261;7,51E-05
4262;7,54E-05
4263;7,58E-05
4264;7,63E-05
4265;7,66E-05
4266;7,68E-05
4267;7,70E-05
4268;7,74E-05
4269;7,74E-05
4270;7,74E-05
4271;7,77E-05
4272;7,76E-05
4273;7,77E-05
4274;7,75E-05
4275;7,74E-05
4276;7,76E-05
4277;7,70E-05
4278;7,70E-05
4279;7,68E-05
4280;7,67E-05
4281;7,63E-05
4282;7,61E-05
4283;7,58E-05
4284;7,54E-05
4285;7,53E-05
4286;7,50E-05
4287;7,46E-05
4288;7,44E-05
4289;7,39E-05
4290;7,36E-05
