Iteration;Amplitude
1873;2,42508
1874;2,40339
1875;2,37743
1876;2,36393
1877;2,33546
1878;2,312
1879;2,29537
1880;2,26867
1881;2,25558
1882;2,22311
1883;2,20614
1884;2,18532
1885;2,16811
1886;2,14879
1887;2,13046
1888;2,10961
1889;2,09094
1890;2,0746
1891;2,04747
1892;2,03094
1893;2,01558
1894;1,99991
1895;1,98224
1896;1,96048
1897;1,94318
1898;1,93098
1899;1,90643
1900;1,89488
1901;1,87695
1902;1,86335
1903;1,84627
1904;1,82738
1905;1,8148
1906;1,80212
1907;1,7849
1908;1,77126
1909;1,75471
1910;1,74205
1911;1,72653
1912;1,71458
1913;1,69603
1914;1,68474
1915;1,6668
1916;1,6541
1917;1,6437
1918;1,62938
1919;1,6188
1920;1,60317
1921;1,59084
1922;1,57755
1923;1,57193
1924;1,57695
1925;1,57623
1926;1,59275
1927;1,60863
1928;1,62238
1929;1,63522
1930;1,66384
1931;1,68354
1932;1,70098
1933;1,72757
1934;1,74416
1935;1,77078
1936;1,79534
1937;1,81746
1938;1,8364
1939;1,85518
1940;1,8789
1941;1,90163
1942;1,92012
1943;1,94545
1944;1,96603
1945;1,98782
1946;2,00396
1947;2,02461
1948;2,03688
1949;2,06377
1950;2,08073
1951;2,10452
1952;2,12102
1953;2,13996
1954;2,15568
1955;2,17007
1956;2,19391
1957;2,20884
1958;2,22702
1959;2,24459
1960;2,26557
1961;2,28124
1962;2,2966
1963;2,30823
1964;2,32649
1965;2,34115
1966;2,35238
1967;2,36881
1968;2,38118
1969;2,39958
1970;2,41368
1971;2,42595
1972;2,44545
1973;2,46273
1974;2,47331
1975;2,48042
1976;2,49615
1977;2,51246
1978;2,52159
1979;2,54257
1980;2,54873
1981;2,56517
1982;2,57028
1983;2,57647
1984;2,5827
1985;2,57534
1986;2,56021
1987;2,54565
1988;2,53131
1989;2,50387
1990;2,48424
1991;2,46542
1992;2,44867
1993;2,42467
1994;2,39989
1995;2,38208
1996;2,36106
1997;2,33812
1998;2,32193
1999;2,29842
2000;2,27493
2001;2,25741
2002;2,23317
2003;2,21205
2004;2,19123
2005;2,17469
2006;2,15478
2007;2,13623
2008;2,10935
2009;2,09078
2010;2,07716
2011;2,05468
2012;2,03639
2013;2,0167
2014;2,00686
2015;1,98447
2016;1,9689
2017;1,94871
2018;1,93326
2019;1,91309
2020;1,89994
2021;1,88059
2022;1,8684
2023;1,85068
2024;1,83054
2025;1,81989
2026;1,80345
2027;1,78707
2028;1,77534
2029;1,75856
2030;1,74658
2031;1,72836
2032;1,71836
2033;1,69936
2034;1,68903
2035;1,67149
2036;1,65717
2037;1,64792
2038;1,63377
2039;1,62078
2040;1,60997
2041;1,59385
2042;1,58488
2043;1,5845
2044;1,58203
2045;1,59246
2046;1,60206
2047;1,61616
2048;1,63359
2049;1,64731
2050;1,67016
2051;1,68824
2052;1,71158
2053;1,73623
2054;1,75606
2055;1,77879
2056;1,79638
2057;1,81954
2058;1,84524
2059;1,86899
2060;1,88634
2061;1,90397
2062;1,93098
2063;1,95384
2064;1,97193
2065;1,99653
2066;2,01149
2067;2,03359
2068;2,05294
2069;2,06893
2070;2,096
2071;2,11044
2072;2,12911
2073;2,15106
2074;2,16411
2075;2,18099
2076;2,20256
2077;2,21285
2078;2,23645
2079;2,24807
2080;2,2679
2081;2,28587
2082;2,29582
2083;2,31772
2084;2,33335
2085;2,34774
2086;2,36316
2087;2,38267
2088;2,39151
2089;2,40837
2090;2,42408
2091;2,43649
2092;2,45084
2093;2,46786
2094;2,47541
2095;2,49301
2096;2,50501
2097;2,52055
2098;2,53273
2099;2,55298
2100;2,55807
2101;2,57786
2102;2,58351
2103;2,58937
2104;2,58875
2105;2,58059
2106;2,56756
2107;2,55203
2108;2,53463
2109;2,52354
2110;2,50133
2111;2,4804
2112;2,4612
2113;2,43709
2114;2,41419
2115;2,39325
2116;2,37029
2117;2,34471
2118;2,32051
2119;2,29799
2120;2,28097
2121;2,26027
2122;2,24079
2123;2,22272
2124;2,19953
2125;2,18065
2126;2,15605
2127;2,14272
2128;2,11743
2129;2,09793
2130;2,07773
2131;2,06052
2132;2,03899
2133;2,02593
2134;2,00704
2135;1,98516
2136;1,96943
2137;1,9546
2138;1,93694
2139;1,91954
2140;1,90078
2141;1,88683
2142;1,8658
2143;1,85245
2144;1,84123
2145;1,82083
2146;1,80559
2147;1,79002
2148;1,7769
2149;1,76328
2150;1,74719
2151;1,73069
2152;1,71661
2153;1,70351
2154;1,69112
2155;1,6718
2156;1,65679
2157;1,64399
2158;1,63334
2159;1,62144
2160;1,60794
2161;1,59775
2162;1,58459
2163;1,58414
2164;1,58208
2165;1,59016
2166;1,59424
2167;1,61192
2168;1,63447
2169;1,65054
2170;1,66561
2171;1,69048
2172;1,70709
2173;1,73347
2174;1,7528
2175;1,77339
2176;1,80079
2177;1,8216
2178;1,84287
2179;1,86251
2180;1,88994
2181;1,91125
2182;1,92819
2183;1,95151
2184;1,96722
2185;1,99076
2186;2,01077
2187;2,02541
2188;2,05531
2189;2,06991
2190;2,08952
2191;2,10414
2192;2,12467
2193;2,14066
2194;2,16229
2195;2,17577
2196;2,19568
2197;2,21467
2198;2,23281
2199;2,25044
2200;2,2661
2201;2,28329
2202;2,29581
2203;2,31254
2204;2,32844
2205;2,34598
2206;2,36122
2207;2,37746
2208;2,39015
2209;2,39711
2210;2,42003
2211;2,43229
2212;2,45136
2213;2,46324
2214;2,47539
2215;2,49029
2216;2,50298
2217;2,5201
2218;2,53327
2219;2,54372
2220;2,55557
2221;2,56571
2222;2,57975
2223;2,58504
2224;2,58712
2225;2,57716
2226;2,57104
2227;2,55486
2228;2,53747
2229;2,52543
2230;2,50291
2231;2,47767
2232;2,46148
2233;2,44387
2234;2,41666
2235;2,39397
2236;2,36981
2237;2,35057
2238;2,32484
2239;2,30985
2240;2,28504
2241;2,26855
2242;2,24296
2243;2,22315
2244;2,20111
2245;2,18157
2246;2,16569
2247;2,14236
2248;2,12189
2249;2,1059
2250;2,08654
2251;2,06245
2252;2,04593
2253;2,03172
2254;2,00899
2255;1,9913
2256;1,97164
2257;1,95939
2258;1,93955
2259;1,92329
2260;1,90908
2261;1,89579
2262;1,87539
2263;1,86332
2264;1,84995
2265;1,83289
2266;1,80999
2267;1,79978
2268;1,78723
2269;1,76959
2270;1,75351
2271;1,74407
2272;1,72274
2273;1,7115
2274;1,70234
2275;1,68086
2276;1,67136
2277;1,65194
2278;1,63783
2279;1,62672
2280;1,61119
2281;1,60229
2282;1,58617
2283;1,5861
2284;1,58893
2285;1,59601
2286;1,60422
2287;1,6241
2288;1,63711
2289;1,65579
2290;1,67541
2291;1,69255
2292;1,72075
2293;1,73898
2294;1,75811
2295;1,78598
2296;1,80465
2297;1,82392
2298;1,84822
2299;1,8695
2300;1,89236
2301;1,91333
2302;1,93342
2303;1,96101
2304;1,97804
2305;1,99526
2306;2,01247
2307;2,03633
2308;2,054
2309;2,07739
2310;2,09121
2311;2,11276
2312;2,12988
2313;2,14924
2314;2,1641
2315;2,18467
2316;2,19989
2317;2,22122
2318;2,23415
2319;2,25479
2320;2,27429
2321;2,29184
2322;2,29976
2323;2,31931
2324;2,33489
2325;2,34945
2326;2,36723
2327;2,37963
2328;2,3943
2329;2,40775
2330;2,42733
2331;2,44074
2332;2,45374
2333;2,46986
2334;2,4815
2335;2,49704
2336;2,5076
2337;2,5177
2338;2,53152
2339;2,54673
2340;2,5608
2341;2,57231
2342;2,58666
2343;2,58597
2344;2,58835
2345;2,58389
2346;2,57315
2347;2,55491
2348;2,53836
2349;2,52354
2350;2,49661
2351;2,47979
2352;2,45947
2353;2,44128
2354;2,41473
2355;2,39617
2356;2,37267
2357;2,34293
2358;2,33409
2359;2,30702
2360;2,28718
2361;2,26851
2362;2,2436
2363;2,22226
2364;2,20465
2365;2,18507
2366;2,16374
2367;2,14284
2368;2,12402
2369;2,10436
2370;2,08817
2371;2,06486
2372;2,045
2373;2,03169
2374;2,01621
2375;1,99747
2376;1,98227
2377;1,96129
2378;1,9457
2379;1,9274
2380;1,91197
2381;1,89421
2382;1,87684
2383;1,8589
2384;1,84768
2385;1,83029
2386;1,81968
2387;1,80374
2388;1,78675
2389;1,77547
2390;1,75861
2391;1,73914
2392;1,7234
2393;1,71605
2394;1,70168
2395;1,68578
2396;1,67427
2397;1,65633
2398;1,64683
2399;1,63203
2400;1,61855
2401;1,60519
2402;1,59939
2403;1,59397
2404;1,59138
2405;1,59795
2406;1,60936
2407;1,62209
2408;1,63651
2409;1,65507
2410;1,67739
2411;1,69967
2412;1,72243
2413;1,73968
2414;1,76722
2415;1,78665
2416;1,81534
2417;1,82877
2418;1,85444
2419;1,87411
2420;1,90009
2421;1,9214
2422;1,94188
2423;1,96091
2424;1,97937
2425;2,0002
2426;2,0263
2427;2,03523
2428;2,06386
2429;2,0795
2430;2,1033
2431;2,12362
2432;2,13733
2433;2,15558
2434;2,17937
2435;2,19227
2436;2,21312
2437;2,22464
2438;2,24549
2439;2,25961
2440;2,27308
2441;2,29786
2442;2,30872
2443;2,32133
2444;2,33798
2445;2,35936
2446;2,36793
2447;2,38932
2448;2,40043
2449;2,41329
2450;2,43067
2451;2,44397
2452;2,45899
2453;2,47689
2454;2,48392
2455;2,49762
2456;2,51431
2457;2,52228
2458;2,54232
2459;2,55178
2460;2,57002
2461;2,58393
2462;2,58585
2463;2,59384
2464;2,59314
2465;2,586
2466;2,57719
2467;2,55924
2468;2,54476
2469;2,52806
2470;2,50618
2471;2,48461
2472;2,46182
2473;2,4432
2474;2,42012
2475;2,39698
2476;2,37754
2477;2,35063
2478;2,33508
2479;2,31149
2480;2,28896
2481;2,27139
2482;2,24416
2483;2,22861
2484;2,20363
2485;2,1839
2486;2,166
2487;2,14046
2488;2,12407
2489;2,10671
2490;2,09094
2491;2,06659
2492;2,05199
2493;2,02764
2494;2,0052
2495;1,99585
2496;1,97657
2497;1,96026
2498;1,94495
2499;1,9232
2500;1,91253
2501;1,8921
2502;1,87343
2503;1,85616
2504;1,84445
2505;1,8323
2506;1,80969
2507;1,79819
2508;1,78423
2509;1,76454
2510;1,7485
2511;1,73572
2512;1,72337
2513;1,71148
2514;1,69702
2515;1,68028
2516;1,66826
2517;1,65368
2518;1,64457
2519;1,62901
2520;1,62302
2521;1,6058
2522;1,5978
2523;1,59273
2524;1,59525
2525;1,59874
2526;1,61202
2527;1,62329
2528;1,64031
2529;1,65998
2530;1,67798
2531;1,69941
2532;1,72269
2533;1,74143
2534;1,75826
2535;1,78626
2536;1,8067
2537;1,82968
2538;1,85103
2539;1,87265
2540;1,89821
2541;1,91958
2542;1,93841
2543;1,96226
2544;1,97845
2545;1,99905
2546;2,01998
2547;2,03981
2548;2,05972
2549;2,07312
2550;2,09604
2551;2,11929
2552;2,13365
2553;2,14764
2554;2,17417
2555;2,18648
2556;2,20112
2557;2,22326
2558;2,2437
2559;2,26035
2560;2,27146
2561;2,29006
2562;2,30643
2563;2,32165
2564;2,33733
2565;2,35784
2566;2,37022
2567;2,37817
2568;2,40079
2569;2,41619
2570;2,42414
2571;2,44667
2572;2,45675
2573;2,47406
2574;2,48784
2575;2,4994
2576;2,50712
2577;2,52819
2578;2,53585
2579;2,55559
2580;2,56477
2581;2,57657
2582;2,58787
2583;2,59372
2584;2,58999
2585;2,58976
2586;2,5721
2587;2,56327
2588;2,54526
2589;2,5223
2590;2,50381
2591;2,48136
2592;2,46585
2593;2,43783
2594;2,41932
2595;2,39666
2596;2,37596
2597;2,35334
2598;2,33039
2599;2,30639
2600;2,28776
2601;2,26758
2602;2,24373
2603;2,22492
2604;2,20288
2605;2,18826
2606;2,16157
2607;2,14267
2608;2,12405
2609;2,1053
2610;2,08348
2611;2,06409
2612;2,04685
2613;2,0299
2614;2,00724
2615;1,99348
2616;1,97422
2617;1,95829
2618;1,93931
2619;1,92612
2620;1,90478
2621;1,88981
2622;1,87569
2623;1,85323
2624;1,84314
2625;1,82538
2626;1,81076
2627;1,79128
2628;1,78174
2629;1,76595
2630;1,75287
2631;1,73661
2632;1,7247
2633;1,70774
2634;1,69625
2635;1,68457
2636;1,66411
2637;1,65331
2638;1,64392
2639;1,62881
2640;1,62181
2641;1,60343
2642;1,59096
2643;1,58484
2644;1,59112
2645;1,59482
2646;1,60771
2647;1,62442
2648;1,63756
2649;1,65769
2650;1,67732
2651;1,6935
2652;1,71581
2653;1,73611
2654;1,76286
2655;1,78514
2656;1,80656
2657;1,83219
2658;1,85015
2659;1,87014
2660;1,89375
2661;1,91094
2662;1,94193
2663;1,95912
2664;1,97906
2665;1,99917
2666;2,01964
2667;2,03839
2668;2,05607
2669;2,07214
2670;2,08991
2671;2,11444
2672;2,13297
2673;2,14895
2674;2,16949
2675;2,18838
2676;2,2086
2677;2,22811
2678;2,24227
2679;2,25396
2680;2,27341
2681;2,28886
2682;2,30967
2683;2,32369
2684;2,33589
2685;2,35309
2686;2,36787
2687;2,38099
2688;2,397
2689;2,41187
2690;2,42542
2691;2,44196
2692;2,4586
2693;2,47223
2694;2,48689
2695;2,50008
2696;2,51503
2697;2,52304
2698;2,53813
2699;2,55507
2700;2,56235
2701;2,5752
2702;2,58633
2703;2,59469
2704;2,59126
2705;2,58682
2706;2,57305
2707;2,56109
2708;2,54541
2709;2,5284
2710;2,50469
2711;2,48907
2712;2,46419
2713;2,443
2714;2,42525
2715;2,40172
2716;2,37493
2717;2,35449
2718;2,33687
2719;2,31394
2720;2,29128
2721;2,27236
2722;2,25471
2723;2,22976
2724;2,20709
2725;2,18977
2726;2,16582
2727;2,14842
2728;2,12899
2729;2,10983
2730;2,08889
2731;2,07145
2732;2,05201
2733;2,03758
2734;2,01847
2735;1,99914
2736;1,98437
2737;1,96555
2738;1,94357
2739;1,92993
2740;1,91597
2741;1,89873
2742;1,87999
2743;1,86087
2744;1,84873
2745;1,8361
2746;1,82031
2747;1,80899
2748;1,78731
2749;1,77755
2750;1,75868
2751;1,74534
2752;1,72801
2753;1,71361
2754;1,70181
2755;1,68527
2756;1,67105
2757;1,66441
2758;1,6452
2759;1,63186
2760;1,62312
2761;1,61289
2762;1,59784
2763;1,59376
2764;1,59718
2765;1,6036
2766;1,61205
2767;1,62419
2768;1,64511
2769;1,66394
2770;1,67893
2771;1,69579
2772;1,72058
2773;1,74623
2774;1,76368
2775;1,7837
2776;1,81111
2777;1,83588
2778;1,85583
2779;1,87879
2780;1,89769
2781;1,9177
2782;1,93356
2783;1,96266
2784;1,98243
2785;2,00299
2786;2,02049
2787;2,04394
2788;2,06316
2789;2,07992
2790;2,09923
2791;2,11883
2792;2,13847
2793;2,16074
2794;2,17428
2795;2,19224
2796;2,21192
2797;2,22942
2798;2,24469
2799;2,26371
2800;2,28126
2801;2,29694
2802;2,31174
2803;2,32476
2804;2,34072
2805;2,36071
2806;2,3685
2807;2,38471
2808;2,40303
2809;2,41988
2810;2,43377
2811;2,45029
2812;2,46386
2813;2,47303
2814;2,4953
2815;2,50828
2816;2,51358
2817;2,53191
2818;2,54732
2819;2,5563
2820;2,5721
2821;2,58221
2822;2,59447
2823;2,60377
2824;2,59569
2825;2,58566
2826;2,5844
2827;2,57126
2828;2,54682
2829;2,53011
2830;2,51346
2831;2,48815
2832;2,46823
2833;2,45041
2834;2,42663
2835;2,40173
2836;2,37893
2837;2,35705
2838;2,33913
2839;2,31732
2840;2,29223
2841;2,27015
2842;2,25156
2843;2,23317
2844;2,21364
2845;2,18612
2846;2,16647
2847;2,15392
2848;2,12916
2849;2,11469
2850;2,09736
2851;2,07307
2852;2,05048
2853;2,0353
2854;2,01506
2855;2,00068
2856;1,97973
2857;1,96722
2858;1,94943
2859;1,93534
2860;1,92022
2861;1,89838
2862;1,88281
2863;1,86386
2864;1,85339
2865;1,83449
2866;1,82417
2867;1,80529
2868;1,79281
2869;1,77819
2870;1,75943
2871;1,74274
2872;1,72455
2873;1,71
2874;1,70601
2875;1,69126
2876;1,67435
2877;1,66562
2878;1,65234
2879;1,63475
2880;1,61991
2881;1,60771
2882;1,60062
2883;1,59332
2884;1,59325
2885;1,60436
2886;1,61477
2887;1,62636
2888;1,64379
2889;1,66561
2890;1,67992
2891;1,70453
2892;1,72335
2893;1,74255
2894;1,76353
2895;1,78452
2896;1,80812
2897;1,83164
2898;1,85651
2899;1,87018
2900;1,89596
2901;1,91849
2902;1,93974
2903;1,95878
2904;1,97879
2905;2,00419
2906;2,01842
2907;2,04244
2908;2,06032
2909;2,0794
2910;2,10217
2911;2,1148
2912;2,13666
2913;2,15762
2914;2,17046
2915;2,19417
2916;2,21395
2917;2,22798
2918;2,24452
2919;2,26094
2920;2,27487
2921;2,2902
2922;2,31082
2923;2,32392
2924;2,34436
2925;2,35699
2926;2,37283
2927;2,38487
2928;2,40359
2929;2,42029
2930;2,43507
2931;2,44782
2932;2,46177
2933;2,47228
2934;2,48846
2935;2,5003
2936;2,51246
2937;2,52451
2938;2,53887
2939;2,55481
2940;2,56887
2941;2,58212
2942;2,59133
2943;2,59698
2944;2,59456
2945;2,5897
2946;2,5771
2947;2,56432
2948;2,54698
2949;2,52738
2950;2,51008
2951;2,4933
2952;2,46117
2953;2,44461
2954;2,42693
2955;2,40092
2956;2,38243
2957;2,35781
2958;2,33693
2959;2,31188
2960;2,29032
2961;2,27326
2962;2,25185
2963;2,22948
2964;2,20285
2965;2,18698
2966;2,16951
2967;2,14273
2968;2,12954
2969;2,10515
2970;2,08929
2971;2,07097
2972;2,04982
2973;2,03145
2974;2,01374
2975;1,99334
2976;1,97917
2977;1,96282
2978;1,94282
2979;1,93048
2980;1,91848
2981;1,89564
2982;1,8799
2983;1,86054
2984;1,85135
2985;1,8275
2986;1,80927
2987;1,80365
2988;1,7811
2989;1,77165
2990;1,75706
2991;1,74053
2992;1,72779
2993;1,71363
2994;1,69881
2995;1,68688
2996;1,67266
2997;1,65454
2998;1,6442
2999;1,63098
3000;1,61378
3001;1,6109
3002;1,59573
3003;1,58642
3004;1,59269
3005;1,59831
3006;1,60905
3007;1,62835
3008;1,6393
3009;1,65948
3010;1,67761
3011;1,70248
3012;1,7194
3013;1,74593
3014;1,76447
3015;1,78852
3016;1,80686
3017;1,82381
3018;1,85142
3019;1,87763
3020;1,89696
3021;1,92364
3022;1,93694
3023;1,95258
3024;1,97832
3025;1,99468
3026;2,01584
3027;2,03651
3028;2,05669
3029;2,07784
3030;2,10149
3031;2,11787
3032;2,13099
3033;2,15169
3034;2,17097
3035;2,18153
3036;2,20146
3037;2,2241
3038;2,23956
3039;2,25752
3040;2,27139
3041;2,29008
3042;2,30275
3043;2,32456
3044;2,33797
3045;2,35566
3046;2,36959
3047;2,39044
3048;2,40045
3049;2,41513
3050;2,43121
3051;2,44526
3052;2,45775
3053;2,47569
3054;2,48739
3055;2,50553
3056;2,51745
3057;2,53006
3058;2,54217
3059;2,55679
3060;2,56944
3061;2,58518
3062;2,58983
3063;2,60051
3064;2,59667
3065;2,58646
3066;2,58242
3067;2,55921
3068;2,5459
3069;2,53162
3070;2,51029
3071;2,49033
3072;2,46892
3073;2,44487
3074;2,42147
3075;2,39893
3076;2,38303
3077;2,35503
3078;2,34059
3079;2,31297
3080;2,29381
3081;2,27342
3082;2,25327
3083;2,2335
3084;2,20728
3085;2,18434
3086;2,16742
3087;2,14512
3088;2,13088
3089;2,11228
3090;2,08756
3091;2,07209
3092;2,05373
3093;2,03664
3094;2,01858
3095;1,99723
3096;1,98538
3097;1,96323
3098;1,94388
3099;1,93252
3100;1,91491
3101;1,89964
3102;1,87974
3103;1,86563
3104;1,84962
3105;1,83232
3106;1,81767
3107;1,8041
3108;1,7886
3109;1,7765
3110;1,76088
3111;1,7496
3112;1,73912
3113;1,71247
3114;1,70263
3115;1,68972
3116;1,67666
3117;1,66611
3118;1,65492
3119;1,64007
3120;1,62206
3121;1,60888
3122;1,5992
3123;1,59539
3124;1,59736
3125;1,60488
3126;1,61334
3127;1,62463
3128;1,64203
3129;1,66287
3130;1,68393
3131;1,70316
3132;1,72443
3133;1,74731
3134;1,7677
3135;1,78982
3136;1,80851
3137;1,83128
3138;1,85884
3139;1,87785
3140;1,89794
3141;1,92368
3142;1,94655
3143;1,96302
3144;1,985
3145;2,00517
3146;2,02478
3147;2,04768
3148;2,06823
3149;2,08215
3150;2,10141
3151;2,12095
3152;2,14253
3153;2,15887
3154;2,18075
3155;2,19148
3156;2,20811
3157;2,22725
3158;2,24478
3159;2,25847
3160;2,27847
3161;2,28979
3162;2,30989
3163;2,32508
3164;2,33859
3165;2,35736
3166;2,37587
3167;2,39329
3168;2,40946
3169;2,4199
3170;2,43498
3171;2,44575
3172;2,45771
3173;2,47502
3174;2,49322
3175;2,50685
3176;2,51714
3177;2,53317
3178;2,54311
3179;2,55836
3180;2,57191
3181;2,58386
3182;2,59437
3183;2,60006
3184;2,60081
3185;2,59727
3186;2,58344
3187;2,57037
3188;2,55374
3189;2,53253
3190;2,5174
3191;2,49203
3192;2,474
3193;2,44829
3194;2,42904
3195;2,40163
3196;2,38067
3197;2,35854
3198;2,34277
3199;2,31744
3200;2,29529
3201;2,27562
3202;2,25648
3203;2,23723
3204;2,21281
3205;2,19222
3206;2,17291
3207;2,15336
3208;2,13198
3209;2,11238
3210;2,09356
3211;2,07777
3212;2,05991
3213;2,03793
3214;2,01997
3215;2,00651
3216;1,98691
3217;1,96985
3218;1,95111
3219;1,93619
3220;1,91849
3221;1,90614
3222;1,8844
3223;1,86667
3224;1,85105
3225;1,8413
3226;1,82313
3227;1,80444
3228;1,78864
3229;1,77413
3230;1,75981
3231;1,74309
3232;1,73159
3233;1,71532
3234;1,70546
3235;1,68787
3236;1,67386
3237;1,658
3238;1,6515
3239;1,63796
3240;1,62281
3241;1,61517
3242;1,60281
3243;1,60205
3244;1,60085
3245;1,60945
3246;1,61571
3247;1,63661
3248;1,648
3249;1,66858
3250;1,69347
3251;1,70677
3252;1,72807
3253;1,75493
3254;1,77495
3255;1,79578
3256;1,82124
3257;1,83642
3258;1,85715
3259;1,88058
3260;1,90779
3261;1,93148
3262;1,94967
3263;1,96815
3264;1,9863
3265;2,01249
3266;2,03356
3267;2,04912
3268;2,07014
3269;2,08712
3270;2,1118
3271;2,13082
3272;2,15195
3273;2,16618
3274;2,18152
3275;2,20282
3276;2,21773
3277;2,23638
3278;2,25371
3279;2,26529
3280;2,28981
3281;2,30195
3282;2,3157
3283;2,33597
3284;2,3475
3285;2,36511
3286;2,37949
3287;2,39137
3288;2,41063
3289;2,42515
3290;2,4346
3291;2,45681
3292;2,4746
3293;2,48096
3294;2,49779
3295;2,5126
3296;2,5261
3297;2,53912
3298;2,55483
3299;2,5619
3300;2,58305
3301;2,59135
3302;2,60201
3303;2,60647
3304;2,60119
3305;2,59471
3306;2,58923
3307;2,56987
3308;2,5577
3309;2,5366
3310;2,51968
3311;2,49947
3312;2,47995
3313;2,45192
3314;2,43166
3315;2,40709
3316;2,38666
3317;2,36697
3318;2,34902
3319;2,31976
3320;2,30284
3321;2,28221
3322;2,25819
3323;2,23578
3324;2,21069
3325;2,19729
3326;2,17407
3327;2,15327
3328;2,1367
3329;2,11283
3330;2,09432
3331;2,07826
3332;2,06486
3333;2,04464
3334;2,02896
3335;2,00888
3336;1,99333
3337;1,97381
3338;1,957
3339;1,93923
3340;1,92479
3341;1,9091
3342;1,88982
3343;1,87347
3344;1,85849
3345;1,84531
3346;1,82986
3347;1,81388
3348;1,79447
3349;1,78317
3350;1,76556
3351;1,75441
3352;1,73839
3353;1,72186
3354;1,71036
3355;1,69616
3356;1,68389
3357;1,66844
3358;1,6588
3359;1,64297
3360;1,63068
3361;1,61828
3362;1,60616
3363;1,60589
3364;1,60563
3365;1,60949
3366;1,62152
3367;1,63621
3368;1,64608
3369;1,66798
3370;1,68974
3371;1,71329
3372;1,73066
3373;1,75307
3374;1,77618
3375;1,79668
3376;1,81914
3377;1,84008
3378;1,8624
3379;1,88762
3380;1,90862
3381;1,92887
3382;1,94765
3383;1,97163
3384;1,98878
3385;2,01065
3386;2,0336
3387;2,05074
3388;2,06913
3389;2,08758
3390;2,11147
3391;2,13025
3392;2,14926
3393;2,16384
3394;2,18421
3395;2,20268
3396;2,22323
3397;2,2339
3398;2,25304
3399;2,2738
3400;2,29086
3401;2,30614
3402;2,32817
3403;2,33441
3404;2,35183
3405;2,36969
3406;2,38392
3407;2,39873
3408;2,41266
3409;2,43024
3410;2,44529
3411;2,46341
3412;2,47722
3413;2,49068
3414;2,50109
3415;2,51993
3416;2,53218
3417;2,54496
3418;2,55544
3419;2,57153
3420;2,58499
3421;2,59531
3422;2,60646
3423;2,60922
3424;2,60951
3425;2,60493
3426;2,59232
3427;2,58372
3428;2,56907
3429;2,54472
3430;2,52351
3431;2,50798
3432;2,48235
3433;2,46193
3434;2,43941
3435;2,41405
3436;2,39419
3437;2,36916
3438;2,35036
3439;2,32635
3440;2,30243
3441;2,2847
3442;2,26197
3443;2,24014
3444;2,22227
3445;2,20452
3446;2,18472
3447;2,16045
3448;2,13871
3449;2,12274
3450;2,10059
3451;2,08635
3452;2,06685
3453;2,04786
3454;2,0326
3455;2,01453
3456;1,99703
3457;1,97412
3458;1,95777
3459;1,94117
3460;1,92632
3461;1,90892
3462;1,8958
3463;1,87568
3464;1,86087
3465;1,84629
3466;1,8275
3467;1,81404
3468;1,80302
3469;1,78711
3470;1,76967
3471;1,76097
3472;1,74282
3473;1,73037
3474;1,71594
3475;1,70334
3476;1,68284
3477;1,67763
3478;1,65407
3479;1,6536
3480;1,63183
3481;1,62085
3482;1,61427
3483;1,60703
3484;1,60923
3485;1,61276
3486;1,62773
3487;1,64149
3488;1,65893
3489;1,67877
3490;1,69115
3491;1,71758
3492;1,74135
3493;1,7595
3494;1,78451
3495;1,79845
3496;1,82797
3497;1,85022
3498;1,86838
3499;1,89484
3500;1,91593
3501;1,93698
3502;1,95703
3503;1,97591
3504;1,9957
3505;2,01699
3506;2,03898
3507;2,06097
3508;2,07191
3509;2,09468
3510;2,1151
3511;2,1344
3512;2,15246
3513;2,16927
3514;2,18555
3515;2,20677
3516;2,22369
3517;2,24664
3518;2,25883
3519;2,27159
3520;2,2847
3521;2,30623
3522;2,32252
3523;2,33582
3524;2,35736
3525;2,37129
3526;2,38799
3527;2,40968
3528;2,41883
3529;2,43501
3530;2,44601
3531;2,46084
3532;2,47849
3533;2,49115
3534;2,50191
3535;2,51926
3536;2,53488
3537;2,54249
3538;2,55173
3539;2,56772
3540;2,57769
3541;2,60067
3542;2,60922
3543;2,61575
3544;2,61417
3545;2,60607
3546;2,59403
3547;2,57815
3548;2,56446
3549;2,54426
3550;2,53034
3551;2,50545
3552;2,48331
3553;2,46497
3554;2,44017
3555;2,41529
3556;2,39334
3557;2,37263
3558;2,35281
3559;2,32432
3560;2,30585
3561;2,28519
3562;2,26067
3563;2,24359
3564;2,22068
3565;2,19876
3566;2,18374
3567;2,16318
3568;2,14198
3569;2,12544
3570;2,10603
3571;2,08423
3572;2,06923
3573;2,04897
3574;2,02926
3575;2,01228
3576;1,9977
3577;1,98148
3578;1,95843
3579;1,94438
3580;1,92574
3581;1,91466
3582;1,89784
3583;1,88013
3584;1,86125
3585;1,84855
3586;1,83193
3587;1,81806
3588;1,80201
3589;1,79384
3590;1,77734
3591;1,76084
3592;1,74916
3593;1,73559
3594;1,71576
3595;1,70778
3596;1,69188
3597;1,67638
3598;1,66637
3599;1,65483
3600;1,64232
3601;1,62249
3602;1,61813
3603;1,60836
3604;1,61451
3605;1,62078
3606;1,6274
3607;1,64735
3608;1,65967
3609;1,67758
3610;1,69711
3611;1,71488
3612;1,74333
3613;1,75858
3614;1,78335
3615;1,80965
3616;1,82632
3617;1,85006
3618;1,87138
3619;1,89158
3620;1,9145
3621;1,93517
3622;1,95894
