Time - Plot 0;Amplitude - Plot 0
501;0,00138973
502;0,00138868
503;0,00138799
504;0,0013869
505;0,00138565
506;0,0013846
507;0,00138359
508;0,00138275
509;0,00138179
510;0,00138096
511;0,00138049
512;0,0013798
513;0,00137924
514;0,00137845
515;0,00137791
516;0,00137685
517;0,0013755
518;0,00137504
519;0,00137397
520;0,00137361
521;0,00137265
522;0,00137231
523;0,00137142
524;0,00137095
525;0,00137026
526;0,00136931
527;0,00136842
528;0,00136773
529;0,00136711
530;0,00136649
531;0,00136564
532;0,00136435
533;0,00136359
534;0,00136258
535;0,00136189
536;0,0013612
537;0,00136024
538;0,00135956
539;0,00135917
540;0,00135811
541;0,0013578
542;0,00135707
543;0,00135622
544;0,0013555
545;0,0013547
546;0,00135376
547;0,00135351
548;0,00135259
549;0,00135188
550;0,00135089
551;0,00134994
552;0,00134942
553;0,00134821
554;0,00134702
555;0,00134625
556;0,0013456
557;0,00134459
558;0,00134411
559;0,00134326
560;0,0013426
561;0,0013419
562;0,00134104
563;0,00134009
564;0,00133924
565;0,00133841
566;0,00133725
567;0,00133626
568;0,00133531
569;0,00133472
570;0,00133397
571;0,00133322
572;0,00133244
573;0,00133172
574;0,00133089
575;0,00133051
576;0,00132976
577;0,00132895
578;0,00132811
579;0,00132733
580;0,001327
581;0,00132622
582;0,00132545
583;0,00132494
584;0,00132425
585;0,0013237
586;0,00132322
587;0,00132228
588;0,00132158
589;0,00132088
590;0,0013201
591;0,00131989
592;0,00131936
593;0,0013187
594;0,00131798
595;0,0013174
596;0,00131646
597;0,00131591
598;0,00131472
599;0,00131398
600;0,00131336
601;0,00131278
602;0,00131197
603;0,00131138
604;0,00131046
605;0,00130961
606;0,00130883
607;0,00130792
608;0,00130733
609;0,00130638
610;0,00130588
611;0,0013052
612;0,00130431
613;0,00130367
614;0,00130321
615;0,00130292
616;0,00130224
617;0,00130175
618;0,00130146
619;0,00130076
620;0,00129981
621;0,00129906
622;0,00129816
623;0,00129773
624;0,001297
625;0,00129568
626;0,00129503
627;0,00129424
