Time - Plot 0;Amplitude - Plot 0
3446;-0,00111158
3447;-0,00111143
3448;-0,00111124
3449;-0,00111075
3450;-0,00111024
3451;-0,00110979
3452;-0,00110936
3453;-0,00110931
3454;-0,0011088
3455;-0,00110862
3456;-0,00110829
3457;-0,00110802
3458;-0,0011077
3459;-0,00110744
3460;-0,00110689
3461;-0,0011067
3462;-0,00110645
3463;-0,00110602
3464;-0,00110571
3465;-0,0011056
3466;-0,00110535
3467;-0,00110464
3468;-0,00110428
3469;-0,00110397
3470;-0,00110343
3471;-0,00110337
3472;-0,00110315
3473;-0,00110256
3474;-0,0011022
3475;-0,00110173
3476;-0,00110124
3477;-0,00110101
3478;-0,00110043
3479;-0,00110018
3480;-0,00109968
3481;-0,00109935
3482;-0,00109884
3483;-0,00109859
3484;-0,00109835
3485;-0,00109804
3486;-0,00109779
3487;-0,00109711
3488;-0,0010968
3489;-0,00109643
3490;-0,00109602
3491;-0,0010958
3492;-0,00109559
3493;-0,00109497
3494;-0,00109472
3495;-0,00109451
3496;-0,00109441
3497;-0,00109374
3498;-0,00109347
3499;-0,00109322
3500;-0,00109269
3501;-0,00109259
3502;-0,00109225
3503;-0,0010921
3504;-0,00109121
3505;-0,00109128
3506;-0,00109114
3507;-0,00109069
3508;-0,00109061
3509;-0,00108965
3510;-0,00108951
3511;-0,00108924
3512;-0,00108893
3513;-0,00108881
3514;-0,00108804
3515;-0,00108794
3516;-0,00108774
3517;-0,0010873
3518;-0,00108669
3519;-0,00108635
3520;-0,00108613
3521;-0,00108601
3522;-0,00108552
3523;-0,00108536
3524;-0,00108492
3525;-0,00108457
3526;-0,00108436
3527;-0,00108412
3528;-0,00108372
3529;-0,00108338
3530;-0,00108324
3531;-0,00108284
3532;-0,00108259
3533;-0,00108208
3534;-0,00108173
3535;-0,00108152
3536;-0,00108084
3537;-0,00108084
3538;-0,00108086
3539;-0,00107986
3540;-0,0010802
3541;-0,00107961
3542;-0,00107941
3543;-0,00107913
3544;-0,00107867
3545;-0,00107831
3546;-0,00107797
3547;-0,00107771
3548;-0,00107765
3549;-0,00107714
3550;-0,00107651
3551;-0,0010764
3552;-0,0010761
3553;-0,00107565
3554;-0,00107539
3555;-0,00107512
3556;-0,00107493
3557;-0,00107423
3558;-0,00107414
3559;-0,0010738
3560;-0,00107333
3561;-0,00107293
3562;-0,00107281
3563;-0,00107235
3564;-0,0010717
3565;-0,00107187
3566;-0,00107142
3567;-0,00107117
3568;-0,00107067
3569;-0,00107016
3570;-0,00106976
3571;-0,00106977
3572;-0,00106942
3573;-0,0010691
3574;-0,00106882
3575;-0,00106832
3576;-0,00106812
3577;-0,00106764
3578;-0,00106744
3579;-0,00106693
3580;-0,00106676
3581;-0,00106659
3582;-0,00106609
3583;-0,00106554
3584;-0,00106546
3585;-0,0010651
3586;-0,00106484
3587;-0,00106398
3588;-0,00106416
3589;-0,00106374
3590;-0,00106324
3591;-0,00106319
3592;-0,00106301
3593;-0,00106249
3594;-0,00106266
3595;-0,00106199
3596;-0,00106119
3597;-0,00106109
3598;-0,00106108
3599;-0,00106041
3600;-0,00106003
3601;-0,00105993
3602;-0,00105951
3603;-0,00105925
3604;-0,00105901
3605;-0,00105892
3606;-0,00105821
3607;-0,00105807
3608;-0,0010574
3609;-0,0010574
3610;-0,00105704
3611;-0,00105678
3612;-0,00105628
3613;-0,00105606
3614;-0,00105562
3615;-0,00105521
3616;-0,00105489
3617;-0,00105475
3618;-0,00105443
3619;-0,00105413
3620;-0,00105362
3621;-0,00105324
3622;-0,00105293
3623;-0,00105283
3624;-0,00105238
3625;-0,00105217
3626;-0,00105168
3627;-0,00105142
3628;-0,00105102
3629;-0,00105093
3630;-0,00105026
3631;-0,00105034
3632;-0,00104993
3633;-0,0010495
3634;-0,00104926
3635;-0,00104895
3636;-0,00104872
3637;-0,0010485
3638;-0,00104818
3639;-0,00104789
3640;-0,00104761
3641;-0,00104738
3642;-0,0010471
3643;-0,00104656
3644;-0,00104639
3645;-0,00104602
3646;-0,00104557
3647;-0,00104537
3648;-0,00104488
3649;-0,00104476
3650;-0,00104419
3651;-0,00104404
3652;-0,00104406
3653;-0,00104347
3654;-0,00104332
3655;-0,00104301
3656;-0,00104266
3657;-0,00104254
3658;-0,00104216
3659;-0,00104196
3660;-0,00104158
3661;-0,00104149
3662;-0,00104098
3663;-0,00104081
3664;-0,00104095
3665;-0,0010401
3666;-0,00103973
3667;-0,00103951
3668;-0,00103892
3669;-0,00103899
3670;-0,0010386
3671;-0,00103836
3672;-0,00103816
3673;-0,00103781
3674;-0,00103756
3675;-0,00103714
3676;-0,00103685
3677;-0,00103696
3678;-0,00103683
3679;-0,00103585
3680;-0,00103586
3681;-0,00103551
3682;-0,00103523
3683;-0,00103499
3684;-0,00103459
3685;-0,00103448
3686;-0,00103439
3687;-0,00103376
3688;-0,00103339
3689;-0,0010332
3690;-0,00103285
3691;-0,00103272
3692;-0,0010323
3693;-0,00103205
3694;-0,00103163
3695;-0,0010316
3696;-0,00103126
3697;-0,00103092
3698;-0,00103098
3699;-0,00103026
3700;-0,00103014
3701;-0,00102987
3702;-0,00102934
3703;-0,00102949
3704;-0,00102862
3705;-0,0010289
3706;-0,00102837
3707;-0,00102809
3708;-0,00102795
3709;-0,00102769
3710;-0,00102731
3711;-0,00102692
3712;-0,00102673
3713;-0,00102631
3714;-0,00102646
3715;-0,00102593
3716;-0,00102563
3717;-0,00102563
3718;-0,0010253
3719;-0,00102519
3720;-0,00102471
3721;-0,00102445
3722;-0,00102421
3723;-0,00102431
3724;-0,00102381
3725;-0,00102394
3726;-0,0010234
3727;-0,00102327
3728;-0,00102286
3729;-0,00102266
3730;-0,0010227
3731;-0,00102244
3732;-0,00102231
3733;-0,00102181
3734;-0,00102169
